"filename", "language", "YAML", "PHP", "JSON", "Markdown", "XML", "CSS", "JavaScript", "HTML", "comment", "blank", "total"
"/home/radouane/Documents/workspace/FORMATION/blog/.styleci.yml", "YAML", 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/home/radouane/Documents/workspace/FORMATION/blog/README.md", "Markdown", 0, 0, 0, 44, 0, 0, 0, 0, 0, 21, 65
"/home/radouane/Documents/workspace/FORMATION/blog/app/Console/Kernel.php", "PHP", 0, 15, 0, 0, 0, 0, 0, 0, 12, 6, 33
"/home/radouane/Documents/workspace/FORMATION/blog/app/Exceptions/Handler.php", "PHP", 0, 19, 0, 0, 0, 0, 0, 0, 17, 6, 42
"/home/radouane/Documents/workspace/FORMATION/blog/app/Http/Controllers/Controller.php", "PHP", 0, 10, 0, 0, 0, 0, 0, 0, 0, 4, 14
"/home/radouane/Documents/workspace/FORMATION/blog/app/Http/Kernel.php", "PHP", 0, 39, 0, 0, 0, 0, 0, 0, 22, 7, 68
"/home/radouane/Documents/workspace/FORMATION/blog/app/Http/Middleware/Authenticate.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 6, 4, 22
"/home/radouane/Documents/workspace/FORMATION/blog/app/Http/Middleware/EncryptCookies.php", "PHP", 0, 8, 0, 0, 0, 0, 0, 0, 6, 4, 18
"/home/radouane/Documents/workspace/FORMATION/blog/app/Http/Middleware/PreventRequestsDuringMaintenance.php", "PHP", 0, 8, 0, 0, 0, 0, 0, 0, 6, 4, 18
"/home/radouane/Documents/workspace/FORMATION/blog/app/Http/Middleware/RedirectIfAuthenticated.php", "PHP", 0, 19, 0, 0, 0, 0, 0, 0, 8, 6, 33
"/home/radouane/Documents/workspace/FORMATION/blog/app/Http/Middleware/TrimStrings.php", "PHP", 0, 11, 0, 0, 0, 0, 0, 0, 5, 4, 20
"/home/radouane/Documents/workspace/FORMATION/blog/app/Http/Middleware/TrustHosts.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 5, 4, 21
"/home/radouane/Documents/workspace/FORMATION/blog/app/Http/Middleware/TrustProxies.php", "PHP", 0, 14, 0, 0, 0, 0, 0, 0, 10, 5, 29
"/home/radouane/Documents/workspace/FORMATION/blog/app/Http/Middleware/VerifyCsrfToken.php", "PHP", 0, 8, 0, 0, 0, 0, 0, 0, 6, 4, 18
"/home/radouane/Documents/workspace/FORMATION/blog/app/Models/Post.php", "PHP", 0, 36, 0, 0, 0, 0, 0, 0, 9, 13, 58
"/home/radouane/Documents/workspace/FORMATION/blog/app/Models/User.php", "PHP", 0, 23, 0, 0, 0, 0, 0, 0, 15, 7, 45
"/home/radouane/Documents/workspace/FORMATION/blog/app/Providers/AppServiceProvider.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 12, 5, 29
"/home/radouane/Documents/workspace/FORMATION/blog/app/Providers/AuthServiceProvider.php", "PHP", 0, 13, 0, 0, 0, 0, 0, 0, 12, 6, 31
"/home/radouane/Documents/workspace/FORMATION/blog/app/Providers/BroadcastServiceProvider.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 5, 5, 22
"/home/radouane/Documents/workspace/FORMATION/blog/app/Providers/EventServiceProvider.php", "PHP", 0, 17, 0, 0, 0, 0, 0, 0, 11, 5, 33
"/home/radouane/Documents/workspace/FORMATION/blog/app/Providers/RouteServiceProvider.php", "PHP", 0, 30, 0, 0, 0, 0, 0, 0, 25, 9, 64
"/home/radouane/Documents/workspace/FORMATION/blog/bootstrap/app.php", "PHP", 0, 17, 0, 0, 0, 0, 0, 0, 30, 9, 56
"/home/radouane/Documents/workspace/FORMATION/blog/composer.json", "JSON", 0, 0, 63, 0, 0, 0, 0, 0, 0, 1, 64
"/home/radouane/Documents/workspace/FORMATION/blog/composer.lock", "JSON", 0, 0, 7625, 0, 0, 0, 0, 0, 0, 1, 7626
"/home/radouane/Documents/workspace/FORMATION/blog/config/app.php", "PHP", 0, 82, 0, 0, 0, 0, 0, 0, 121, 33, 236
"/home/radouane/Documents/workspace/FORMATION/blog/config/auth.php", "PHP", 0, 28, 0, 0, 0, 0, 0, 0, 70, 14, 112
"/home/radouane/Documents/workspace/FORMATION/blog/config/broadcasting.php", "PHP", 0, 30, 0, 0, 0, 0, 0, 0, 22, 13, 65
"/home/radouane/Documents/workspace/FORMATION/blog/config/cache.php", "PHP", 0, 58, 0, 0, 0, 0, 0, 0, 34, 19, 111
"/home/radouane/Documents/workspace/FORMATION/blog/config/cors.php", "PHP", 0, 3, 0, 0, 0, 0, 0, 0, 29, 3, 35
"/home/radouane/Documents/workspace/FORMATION/blog/config/database.php", "PHP", 0, 81, 0, 0, 0, 0, 0, 0, 45, 22, 148
"/home/radouane/Documents/workspace/FORMATION/blog/config/filesystems.php", "PHP", 0, 29, 0, 0, 0, 0, 0, 0, 32, 13, 74
"/home/radouane/Documents/workspace/FORMATION/blog/config/hashing.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 32, 9, 53
"/home/radouane/Documents/workspace/FORMATION/blog/config/logging.php", "PHP", 0, 66, 0, 0, 0, 0, 0, 0, 34, 19, 119
"/home/radouane/Documents/workspace/FORMATION/blog/config/mail.php", "PHP", 0, 53, 0, 0, 0, 0, 0, 0, 47, 19, 119
"/home/radouane/Documents/workspace/FORMATION/blog/config/queue.php", "PHP", 0, 47, 0, 0, 0, 0, 0, 0, 32, 15, 94
"/home/radouane/Documents/workspace/FORMATION/blog/config/sanctum.php", "PHP", 0, 14, 0, 0, 0, 0, 0, 0, 41, 11, 66
"/home/radouane/Documents/workspace/FORMATION/blog/config/services.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 11, 7, 34
"/home/radouane/Documents/workspace/FORMATION/blog/config/session.php", "PHP", 0, 22, 0, 0, 0, 0, 0, 0, 147, 33, 202
"/home/radouane/Documents/workspace/FORMATION/blog/config/view.php", "PHP", 0, 10, 0, 0, 0, 0, 0, 0, 20, 7, 37
"/home/radouane/Documents/workspace/FORMATION/blog/database/factories/UserFactory.php", "PHP", 0, 25, 0, 0, 0, 0, 0, 0, 10, 5, 40
"/home/radouane/Documents/workspace/FORMATION/blog/database/migrations/2014_10_12_000000_create_users_table.php", "PHP", 0, 23, 0, 0, 0, 0, 0, 0, 10, 4, 37
"/home/radouane/Documents/workspace/FORMATION/blog/database/migrations/2014_10_12_100000_create_password_resets_table.php", "PHP", 0, 19, 0, 0, 0, 0, 0, 0, 10, 4, 33
"/home/radouane/Documents/workspace/FORMATION/blog/database/migrations/2019_08_19_000000_create_failed_jobs_table.php", "PHP", 0, 23, 0, 0, 0, 0, 0, 0, 10, 4, 37
"/home/radouane/Documents/workspace/FORMATION/blog/database/migrations/2019_12_14_000001_create_personal_access_tokens_table.php", "PHP", 0, 23, 0, 0, 0, 0, 0, 0, 10, 4, 37
"/home/radouane/Documents/workspace/FORMATION/blog/database/seeders/DatabaseSeeder.php", "PHP", 0, 9, 0, 0, 0, 0, 0, 0, 6, 4, 19
"/home/radouane/Documents/workspace/FORMATION/blog/package.json", "JSON", 0, 0, 18, 0, 0, 0, 0, 0, 0, 1, 19
"/home/radouane/Documents/workspace/FORMATION/blog/phpunit.xml", "XML", 0, 0, 0, 0, 29, 0, 0, 0, 2, 1, 32
"/home/radouane/Documents/workspace/FORMATION/blog/public/app.css", "CSS", 0, 0, 0, 0, 0, 15, 0, 0, 0, 2, 17
"/home/radouane/Documents/workspace/FORMATION/blog/public/index.php", "PHP", 0, 14, 0, 0, 0, 0, 0, 0, 30, 12, 56
"/home/radouane/Documents/workspace/FORMATION/blog/resources/css/app.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/radouane/Documents/workspace/FORMATION/blog/resources/js/app.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2
"/home/radouane/Documents/workspace/FORMATION/blog/resources/js/bootstrap.js", "JavaScript", 0, 0, 0, 0, 0, 0, 3, 0, 18, 8, 29
"/home/radouane/Documents/workspace/FORMATION/blog/resources/lang/en/auth.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 10, 5, 21
"/home/radouane/Documents/workspace/FORMATION/blog/resources/lang/en/pagination.php", "PHP", 0, 5, 0, 0, 0, 0, 0, 0, 10, 5, 20
"/home/radouane/Documents/workspace/FORMATION/blog/resources/lang/en/passwords.php", "PHP", 0, 8, 0, 0, 0, 0, 0, 0, 10, 5, 23
"/home/radouane/Documents/workspace/FORMATION/blog/resources/lang/en/validation.php", "PHP", 0, 125, 0, 0, 0, 0, 0, 0, 30, 9, 164
"/home/radouane/Documents/workspace/FORMATION/blog/resources/posts/my-first-post.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 14
"/home/radouane/Documents/workspace/FORMATION/blog/resources/posts/my-fourth-post.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 14
"/home/radouane/Documents/workspace/FORMATION/blog/resources/posts/my-second-post.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 14
"/home/radouane/Documents/workspace/FORMATION/blog/resources/posts/my-third-post.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 14
"/home/radouane/Documents/workspace/FORMATION/blog/resources/views/post.blade.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 4, 16
"/home/radouane/Documents/workspace/FORMATION/blog/resources/views/posts.blade.php", "PHP", 0, 17, 0, 0, 0, 0, 0, 0, 0, 2, 19
"/home/radouane/Documents/workspace/FORMATION/blog/routes/api.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 10, 4, 20
"/home/radouane/Documents/workspace/FORMATION/blog/routes/channels.php", "PHP", 0, 5, 0, 0, 0, 0, 0, 0, 10, 4, 19
"/home/radouane/Documents/workspace/FORMATION/blog/routes/console.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 10, 4, 20
"/home/radouane/Documents/workspace/FORMATION/blog/routes/web.php", "PHP", 0, 15, 0, 0, 0, 0, 0, 0, 10, 5, 30
"/home/radouane/Documents/workspace/FORMATION/blog/server.php", "PHP", 0, 8, 0, 0, 0, 0, 0, 0, 9, 5, 22
"/home/radouane/Documents/workspace/FORMATION/blog/tests/CreatesApplication.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 5, 6, 23
"/home/radouane/Documents/workspace/FORMATION/blog/tests/Feature/ExampleTest.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 5, 5, 22
"/home/radouane/Documents/workspace/FORMATION/blog/tests/TestCase.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 11
"/home/radouane/Documents/workspace/FORMATION/blog/tests/Unit/ExampleTest.php", "PHP", 0, 10, 0, 0, 0, 0, 0, 0, 5, 4, 19
"/home/radouane/Documents/workspace/FORMATION/blog/vendor/facade/ignition/resources/compiled/ignition.js", "JavaScript", 0, 0, 0, 0, 0, 0, 5, 0, 27, 0, 32
"/home/radouane/Documents/workspace/FORMATION/blog/vendor/facade/ignition/resources/compiled/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 13
"/home/radouane/Documents/workspace/FORMATION/blog/webpack.mix.js", "JavaScript", 0, 0, 0, 0, 0, 0, 4, 0, 11, 3, 18
"Total", "-", 14, 1276, 7706, 44, 29, 15, 13, 64, 1207, 508, 10876